gender,Student ID,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,math score1,reading score1,writing score1
Male,999,Group C,Associate's Degree,Standard,None,47,37,35,47,37,35
Male,943,Group E,Associate's Degree,Standard,Completed,62,56,53,62,56,53
Male,904,Group B,Associate's Degree,Standard,None,90,78,81,90,78,81
Female,45,Group C,Bachelor's Degree,Standard,None,83,93,95,83,93,95
Female,473,Group B,Some College,Free/Reduced,None,61,68,66,61,68,66
Male,438,Group D,Some High School,Standard,Completed,76,70,69,76,70,69
Male,559,Group C,Associate's Degree,Standard,None,49,51,43,49,51,43
Female,293,Group B,Some High School,Free/Reduced,None,24,38,27,24,38,27
Female,752,Group D,Some High School,Free/Reduced,Completed,35,55,60,35,55,60
Male,107,Group C,High School,Free/Reduced,None,58,61,52,58,61,52
Female,460,Group C,High School,Standard,None,61,73,63,61,73,63
Female,726,Group B,High School,Standard,Completed,69,76,74,69,76,74
Male,708,Group D,Associate's Degree,Standard,Completed,67,72,67,67,72,67
Male,433,Group D,Some College,Standard,None,79,73,67,79,73,67
Female,771,Group C,High School,Standard,None,72,80,75,72,80,75
Male,598,Group B,Some College,Standard,None,62,61,57,62,61,57
Female,470,Group C,Bachelor's Degree,Standard,Completed,77,94,95,77,94,95
Male,297,Group D,High School,Free/Reduced,None,75,74,66,75,74,66
Male,927,Group E,Associate's Degree,Standard,None,87,74,76,87,74,76
Female,215,Group B,Bachelor's Degree,Standard,None,52,65,69,52,65,69
Male,797,Group E,Some College,Standard,None,66,57,52,66,57,52
Female,232,Group C,Some College,Standard,Completed,63,78,80,63,78,80
Female,183,Group C,Associate's Degree,Standard,None,46,58,57,46,58,57
Female,70,Group C,Some College,Standard,None,59,71,70,59,71,70
Female,464,Group B,Bachelor's Degree,Standard,None,61,72,70,61,72,70
Male,276,Group A,Associate's Degree,Standard,None,63,61,61,63,61,61
Female,722,Group C,Some College,Free/Reduced,Completed,42,66,69,42,66,69
Male,123,Group D,Some College,Free/Reduced,None,59,62,61,59,62,61
Female,313,Group D,Some College,Standard,None,80,90,89,80,90,89
Female,958,Group B,High School,Standard,None,58,62,59,58,62,59
Male,705,Group B,Some High School,Standard,Completed,85,84,78,85,84,78
Female,546,Group C,Some College,Standard,None,52,58,58,52,58,58
Female,424,Group D,Some High School,Free/Reduced,None,27,34,32,27,34,32
Male,575,Group C,Some College,Standard,None,59,60,58,59,60,58
Male,237,Group A,Bachelor's Degree,Free/Reduced,Completed,49,58,60,49,58,60
Male,499,Group C,High School,Standard,Completed,69,58,53,69,58,53
Male,368,Group C,Bachelor's Degree,Free/Reduced,None,61,66,61,61,66,61
Female,161,Group A,Some High School,Free/Reduced,None,44,64,58,44,64,58
Female,241,Group D,Some High School,Standard,None,73,84,85,73,84,85
Male,102,Group E,Some College,Standard,None,84,77,71,84,77,71
Female,39,Group C,Some College,Free/Reduced,Completed,45,73,70,45,73,70
Male,370,Group D,Some High School,Standard,None,74,74,72,74,74,72
Female,95,Group D,Some College,Standard,Completed,82,97,96,82,97,96
Female,100,Group D,Bachelor's Degree,Standard,None,59,70,73,59,70,73
Male,805,Group E,Associate's Degree,Free/Reduced,None,46,43,41,46,43,41
Female,620,Group D,Some High School,Standard,None,80,90,82,80,90,82
Female,533,Group D,Master's Degree,Free/Reduced,Completed,85,95,100,85,95,100
Female,97,Group A,Some High School,Standard,None,71,83,77,71,83,77
Male,76,Group A,Bachelor's Degree,Standard,None,66,64,62,66,64,62
Female,501,Group B,Associate's Degree,Standard,None,80,86,83,80,86,83
Male,388,Group C,Associate's Degree,Standard,Completed,87,100,95,87,100,95
Male,246,Group C,Master's Degree,Free/Reduced,None,79,81,71,79,81,71
Female,565,Group E,Some High School,Free/Reduced,None,38,49,45,38,49,45
Female,408,Group A,Some High School,Free/Reduced,None,38,43,43,38,43,43
Female,607,Group E,Some College,Standard,None,67,76,75,67,76,75
Female,317,Group E,Bachelor's Degree,Standard,None,64,73,70,64,73,70
Female,635,Group C,Associate's Degree,Free/Reduced,None,57,78,67,57,78,67
Female,666,Group D,High School,Standard,None,62,64,64,62,64,64
Male,159,Group D,Master's Degree,Standard,None,73,70,75,73,70,75
Male,51,Group E,Some High School,Free/Reduced,Completed,73,67,59,73,67,59
Female,834,Group D,Some College,Standard,None,77,68,77,77,68,77
Male,419,Group E,Some College,Standard,None,76,67,67,76,67,67
Male,984,Group C,Associate's Degree,Standard,Completed,57,54,56,57,54,56
Female,121,Group C,Some High School,Standard,Completed,65,74,77,65,74,77
Male,326,Group A,High School,Free/Reduced,None,48,45,41,48,45,41
Female,447,Group B,High School,Free/Reduced,None,50,67,63,50,67,63
Female,854,Group C,Associate's Degree,Standard,None,85,89,95,85,89,95
Male,547,Group B,Some High School,Standard,None,74,63,57,74,63,57
Male,836,Group D,Some High School,Standard,None,60,59,54,60,59,54
Female,643,Group C,Some High School,Standard,Completed,59,54,67,59,54,67
Male,937,Group A,Some College,Standard,None,53,43,43,53,43,43
Female,423,Group A,Some College,Free/Reduced,None,49,65,55,49,65,55
Female,65,Group D,High School,Standard,Completed,88,99,100,88,99,100
Female,826,Group C,High School,Standard,None,54,59,62,54,59,62
Female,248,Group C,Some High School,Standard,None,63,73,68,63,73,68
Male,529,Group B,Associate's Degree,Standard,Completed,65,65,63,65,65,63
Female,67,Group B,Associate's Degree,Standard,None,82,80,77,82,80,77
Female,711,Group D,High School,Free/Reduced,Completed,52,57,56,52,57,56
Male,178,Group D,Associate's Degree,Standard,Completed,87,84,85,87,84,85
Female,569,Group D,Master's Degree,Standard,Completed,70,71,74,70,71,74
Male,694,Group E,Some College,Standard,Completed,84,83,78,84,83,78
Male,631,Group D,Associate's Degree,Standard,None,71,66,60,71,66,60
Male,158,Group B,Some High School,Standard,Completed,63,67,67,63,67,67
Female,441,Group C,Bachelor's Degree,Free/Reduced,Completed,51,72,79,51,72,79
Male,371,Group E,High School,Standard,None,84,73,69,84,73,69
Male,504,Group C,Bachelor's Degree,Standard,Completed,71,74,68,71,74,68
Male,637,Group C,Associate's Degree,Standard,None,74,73,67,74,73,67
Male,15,Group D,Some College,Standard,None,68,59,62,68,59,62
Male,527,Group E,High School,Free/Reduced,Completed,57,56,54,57,56,54
Female,150,Group C,Associate's Degree,Free/Reduced,Completed,82,93,93,82,93,93
Female,474,Group D,High School,Standard,Completed,57,58,64,57,58,64
Female,911,Group D,Master's Degree,Free/Reduced,Completed,47,58,67,47,58,67
Female,751,Group A,Some High School,Standard,Completed,59,85,80,59,85,80
Male,185,Group B,Some College,Free/Reduced,None,41,39,34,41,39,34
Female,525,Group C,Some College,Free/Reduced,None,62,67,62,62,67,62
Male,634,Group C,Bachelor's Degree,Standard,None,86,83,86,86,83,86
Male,829,Group C,Some High School,Free/Reduced,None,69,71,65,69,71,65
Male,627,Group A,Some High School,Free/Reduced,None,65,59,53,65,59,53
Male,444,Group C,Some High School,Free/Reduced,None,68,63,54,68,63,54
Male,81,Group C,Associate's Degree,Free/Reduced,None,64,66,59,64,66,59
Female,977,Group C,High School,Standard,None,61,72,70,61,72,70
Male,303,Group C,High School,Standard,None,61,56,55,61,56,55
Female,709,Group A,Some High School,Free/Reduced,None,47,59,50,47,59,50
Male,671,Group C,Some High School,Standard,None,73,66,66,73,66,66
Male,235,Group C,Some College,Free/Reduced,Completed,50,48,53,50,48,53
Male,131,Group D,Associate's Degree,Standard,None,75,68,64,75,68,64
Male,184,Group D,Associate's Degree,Free/Reduced,None,75,66,73,75,66,73
Male,908,Group C,High School,Standard,None,70,56,51,70,56,51
Male,913,Group D,Some High School,Standard,Completed,89,88,82,89,88,82
Female,399,Group C,Some College,Standard,Completed,67,81,79,67,81,79
Female,492,Group D,High School,Standard,None,78,81,80,78,81,80
Female,140,Group A,Some High School,Free/Reduced,None,59,73,69,59,73,69
Female,32,Group B,Associate's Degree,Standard,None,73,83,76,73,83,76
Male,80,Group A,Some High School,Free/Reduced,None,79,82,73,79,82,73
Female,353,Group C,Some High School,Standard,Completed,67,74,77,67,74,77
Male,337,Group D,Some College,Free/Reduced,None,69,66,60,69,66,60
Male,828,Group C,High School,Standard,Completed,86,81,80,86,81,80
Male,579,Group B,High School,Standard,None,47,46,42,47,46,42
Male,55,Group B,Associate's Degree,Standard,None,81,73,72,81,73,72
Female,289,Group C,Some College,Free/Reduced,Completed,64,85,85,64,85,85
Female,223,Group E,Some College,Standard,None,100,92,97,100,92,97
Female,966,Group C,Associate's Degree,Free/Reduced,None,65,77,74,65,77,74
Male,710,Group C,Some College,Free/Reduced,None,65,58,49,65,58,49
Female,498,Group C,Associate's Degree,Free/Reduced,None,53,61,62,53,61,62
Male,334,Group C,Bachelor's Degree,Free/Reduced,None,37,56,47,37,56,47
Female,3,Group D,Bachelor's Degree,Standard,None,79,89,89,79,89,89
Male,64,Group D,Associate's Degree,Free/Reduced,None,53,54,48,53,54,48
Female,453,Group E,Bachelor's Degree,Standard,None,100,100,100,100,100,100
Male,519,Group B,High School,Standard,Completed,72,65,68,72,65,68
Male,515,Group C,Bachelor's Degree,Free/Reduced,None,53,58,55,53,58,55
Male,202,Group B,Some College,Free/Reduced,None,54,54,45,54,54,45
Female,91,Group E,Some College,Standard,None,71,70,76,71,70,76
Female,348,Group C,Some College,Free/Reduced,None,77,90,91,77,90,91
Male,782,Group A,Bachelor's Degree,Standard,Completed,75,58,62,75,58,62
Female,137,Group C,Some College,Standard,None,84,87,91,84,87,91
Female,899,Group D,Associate's Degree,Free/Reduced,None,26,31,38,26,31,38
Male,951,Group A,High School,Free/Reduced,Completed,72,67,65,72,67,65
Female,654,Group A,High School,Free/Reduced,Completed,77,88,85,77,88,85
Male,56,Group C,Some College,Standard,None,91,74,76,91,74,76
Female,77,Group C,Associate's Degree,Standard,Completed,83,85,90,83,85,90
Female,135,Group C,High School,Standard,None,63,69,74,63,69,74
Female,396,Group C,Associate's Degree,Standard,Completed,68,86,84,68,86,84
Female,843,Group D,Some High School,Standard,None,59,67,61,59,67,61
Female,72,Group B,Associate's Degree,Standard,Completed,90,90,91,90,90,91
Female,910,Group D,Bachelor's Degree,Standard,Completed,71,76,83,71,76,83
Male,947,Group E,Bachelor's Degree,Standard,Completed,76,62,66,76,62,66
Male,669,Group D,Associate's Degree,Standard,None,80,68,72,80,68,72
Female,420,Group D,Master's Degree,Standard,None,55,64,70,55,64,70
Male,921,Group E,Associate's Degree,Standard,None,76,71,67,76,71,67
Male,213,Group B,High School,Standard,Completed,73,71,68,73,71,68
Female,662,Group D,Associate's Degree,Free/Reduced,None,52,59,56,52,59,56
Male,741,Group C,Some College,Free/Reduced,None,68,68,61,68,68,61
Male,578,Group A,High School,Standard,None,59,52,46,59,52,46
Female,851,Group B,Associate's Degree,Standard,None,49,52,54,49,52,54
Male,794,Group C,High School,Standard,None,70,74,71,70,74,71
Male,757,Group D,Some College,Free/Reduced,None,61,47,56,61,47,56
Female,815,Group C,Associate's Degree,Free/Reduced,None,60,75,74,60,75,74
Male,892,Group B,Some High School,Standard,Completed,64,53,57,64,53,57
Male,975,Group A,Associate's Degree,Free/Reduced,Completed,79,82,82,79,82,82
Female,361,Group A,Associate's Degree,Free/Reduced,None,65,85,76,65,85,76
Female,147,Group C,Associate's Degree,Standard,None,64,64,70,64,64,70
Female,94,Group C,Some College,Standard,None,83,83,90,83,83,90
Female,428,Group C,Bachelor's Degree,Standard,None,81,88,90,81,88,90
Female,373,Group B,High School,Standard,None,54,64,68,54,64,68
Male,690,Group D,High School,Standard,Completed,68,64,66,68,64,66
Female,657,Group C,Some College,Standard,None,54,48,52,54,48,52
Female,5,Group D,Some College,Free/Reduced,Completed,59,78,76,59,78,76
Female,993,Group B,Some High School,Standard,None,66,69,68,66,69,68
Male,269,Group E,Some College,Standard,None,76,71,72,76,71,72
Female,526,Group D,Master's Degree,Standard,None,74,79,82,74,79,82
Female,835,Group B,Associate's Degree,Standard,Completed,94,87,92,94,87,92
Male,891,Group C,Some College,Free/Reduced,None,63,61,54,63,61,54
Female,613,Group E,Associate's Degree,Standard,Completed,95,89,92,95,89,92
Female,964,Group D,Master's Degree,Free/Reduced,None,40,59,54,40,59,54
Female,168,Group B,Some High School,Standard,None,82,82,80,82,82,80
Male,556,Group A,High School,Standard,None,68,70,66,68,70,66
Male,46,Group B,Bachelor's Degree,Free/Reduced,None,55,59,54,55,59,54
Male,617,Group C,Master's Degree,Standard,None,79,78,77,79,78,77
Female,417,Group C,Bachelor's Degree,Standard,None,86,92,87,86,92,87
Male,411,Group D,Some College,Standard,None,76,71,73,76,71,73
Male,98,Group A,Some High School,Standard,None,64,50,43,64,50,43
Male,847,Group D,Some High School,Free/Reduced,None,62,49,52,62,49,52
Female,30,Group B,Some High School,Standard,Completed,54,61,62,54,61,62
Female,983,Group B,Master's Degree,Free/Reduced,Completed,77,97,94,77,97,94
Female,306,Group C,Some High School,Standard,Completed,76,87,85,76,87,85
Female,40,Group D,Some College,Standard,None,74,89,84,74,89,84
Female,919,Group E,Some College,Standard,Completed,66,74,73,66,74,73
Female,278,Group D,Some High School,Standard,Completed,66,78,78,66,78,78
Female,319,Group B,High School,Free/Reduced,Completed,67,78,79,67,78,79
Male,401,Group D,Some College,Standard,None,71,49,52,71,49,52
Female,208,Group C,Associate's Degree,Standard,None,91,86,84,91,86,84
Male,90,Group D,Bachelor's Degree,Standard,None,69,58,57,69,58,57
Male,86,Group C,Master's Degree,Free/Reduced,None,54,59,50,54,59,50
Male,286,Group C,High School,Standard,Completed,53,52,49,53,52,49
Male,376,Group E,Some College,Standard,None,68,60,59,68,60,59
Male,354,Group C,Some High School,Free/Reduced,Completed,56,61,60,56,61,60
Female,601,Group C,High School,Free/Reduced,None,36,53,43,36,53,43
Female,549,Group D,Bachelor's Degree,Free/Reduced,None,29,41,47,29,41,47
Female,508,Group C,Associate's Degree,Standard,None,62,74,70,62,74,70
Female,763,Group C,Associate's Degree,Standard,Completed,68,67,73,68,67,73
Female,644,Group C,Some High School,Standard,None,47,54,53,47,54,53
Male,7,Group E,Associate's Degree,Standard,Completed,62,61,58,62,61,58
Female,357,Group E,Associate's Degree,Standard,Completed,79,88,94,79,88,94
Male,195,Group B,High School,Standard,Completed,73,69,68,73,69,68
Female,940,Group C,Bachelor's Degree,Free/Reduced,Completed,66,83,83,66,83,83
Male,918,Group C,Associate's Degree,Standard,Completed,51,60,58,51,60,58
Female,283,Group D,High School,Standard,None,51,66,62,51,66,62
Male,803,Group E,Bachelor's Degree,Standard,Completed,85,66,71,85,66,71
Male,425,Group A,Associate's Degree,Standard,Completed,97,92,86,97,92,86
Male,273,Group C,High School,Standard,Completed,75,69,68,75,69,68
Male,923,Group D,Associate's Degree,Free/Reduced,Completed,79,82,80,79,82,80
Female,172,Group C,Associate's Degree,Standard,None,81,77,79,81,77,79
Female,825,Group D,Associate's Degree,Standard,None,82,95,89,82,95,89
Female,531,Group D,Master's Degree,Standard,None,64,63,66,64,63,66
Male,597,Group E,Some High School,Free/Reduced,Completed,78,83,80,78,83,80
Female,949,Group A,Some High School,Standard,Completed,92,100,97,92,100,97
Male,954,Group C,High School,Standard,Completed,72,67,64,72,67,64
Female,673,Group C,High School,Free/Reduced,None,62,67,64,62,67,64
Male,948,Group C,Master's Degree,Standard,None,79,72,69,79,72,69
Male,876,Group C,Some High School,Free/Reduced,None,79,76,65,79,76,65
Male,953,Group B,Bachelor's Degree,Free/Reduced,Completed,87,90,88,87,90,88
Female,321,Group B,Associate's Degree,Standard,None,40,48,50,40,48,50
Male,543,Group D,Some College,Free/Reduced,None,77,62,64,77,62,64
Male,605,Group E,Associate's Degree,Standard,None,53,45,40,53,45,40
Female,866,Group C,Some College,Free/Reduced,None,32,39,33,32,39,33
Female,928,Group C,Associate's Degree,Standard,Completed,55,72,79,55,72,79
Male,950,Group C,Master's Degree,Free/Reduced,None,61,67,66,61,67,66
Female,509,Group B,Associate's Degree,Free/Reduced,None,53,70,70,53,70,70
Male,632,Group D,Some High School,Standard,None,73,66,62,73,66,62
Female,769,Group D,Some College,Standard,Completed,74,75,79,74,75,79
Female,681,Group C,Some College,Standard,None,63,74,74,63,74,74
Male,846,Group C,Bachelor's Degree,Standard,Completed,96,90,92,96,90,92
Female,364,Group D,Some College,Free/Reduced,Completed,63,80,80,63,80,80
Male,689,Group B,Bachelor's Degree,Free/Reduced,None,48,51,46,48,51,46
Male,154,Group B,Associate's Degree,Standard,None,48,43,45,48,43,45
Female,588,Group E,Bachelor's Degree,Free/Reduced,Completed,92,100,100,92,100,100
Female,360,Group D,Master's Degree,Free/Reduced,Completed,61,71,78,61,71,78
Male,642,Group B,High School,Free/Reduced,None,63,48,47,63,48,47
Male,540,Group D,Bachelor's Degree,Free/Reduced,None,68,68,67,68,68,67
Male,127,Group B,Some College,Standard,Completed,71,75,70,71,75,70
Male,87,Group A,Bachelor's Degree,Standard,None,91,96,92,91,96,92
Female,668,Group C,Some College,Standard,None,53,62,56,53,62,56
Female,799,Group C,High School,Free/Reduced,Completed,50,66,64,50,66,64
Female,261,Group E,High School,Standard,None,74,81,71,74,81,71
Male,502,Group A,Associate's Degree,Free/Reduced,Completed,40,55,53,40,55,53
Male,422,Group A,Some College,Standard,Completed,61,51,52,61,51,52
Female,487,Group B,High School,Standard,None,81,91,89,81,91,89
Female,193,Group B,Some College,Free/Reduced,Completed,48,56,58,48,56,58
Female,903,Group D,Master's Degree,Standard,None,53,61,68,53,61,68
Female,300,Group D,Some High School,Standard,None,81,97,96,81,97,96
Female,680,Group E,Some High School,Standard,None,77,79,80,77,79,80
Female,743,Group D,Bachelor's Degree,Free/Reduced,None,63,73,78,63,73,78
Female,786,Group D,Associate's Degree,Standard,Completed,73,75,80,73,75,80
Female,855,Group D,Some College,Standard,None,69,77,77,69,77,77
Female,762,Group C,Associate's Degree,Standard,None,65,76,76,65,76,76
Female,426,Group A,High School,Standard,None,55,73,73,55,73,73
Female,149,Group C,Bachelor's Degree,Free/Reduced,None,44,63,62,44,63,62
Female,603,Group C,Some College,Standard,None,54,64,65,54,64,65
Female,18,Group A,Some High School,Standard,None,48,66,65,48,66,65
Male,119,Group C,Some College,Free/Reduced,None,58,57,54,58,57,54
Male,68,Group A,Some High School,Standard,None,71,62,50,71,62,50
Male,945,Group E,Bachelor's Degree,Standard,None,68,68,64,68,68,64
Female,456,Group E,High School,Standard,None,74,76,73,74,76,73
Female,440,Group C,Bachelor's Degree,Standard,Completed,92,100,99,92,100,99
Female,458,Group C,Bachelor's Degree,Standard,Completed,56,79,72,56,79,72
Male,968,Group B,High School,Free/Reduced,None,30,24,15,30,24,15
Male,615,Group A,Some High School,Standard,None,53,54,48,53,54,48
Female,173,Group D,High School,Standard,None,69,77,73,69,77,73
Female,310,Group D,Some High School,Standard,None,65,82,81,65,82,81
Female,309,Group D,Master's Degree,Standard,None,54,60,63,54,60,63
Female,455,Group C,High School,Standard,None,29,29,30,29,29,30
Female,187,Group E,Some College,Standard,None,76,78,80,76,78,80
Male,114,Group D,High School,Free/Reduced,None,60,57,51,60,57,51
Male,384,Group D,Master's Degree,Free/Reduced,Completed,84,89,90,84,89,90
Male,369,Group C,Some High School,Standard,None,75,72,62,75,72,62
Female,437,Group C,Associate's Degree,Standard,None,85,84,82,85,84,82
Female,901,Group C,Master's Degree,Free/Reduced,None,40,58,54,40,58,54
Female,712,Group E,Some College,Standard,None,61,64,62,61,64,62
Female,748,Group B,Associate's Degree,Standard,None,58,63,65,58,63,65
Male,382,Group D,Some College,Free/Reduced,Completed,69,60,63,69,60,63
Female,638,Group C,Some College,Standard,None,58,59,66,58,59,66
Male,594,Group C,Bachelor's Degree,Standard,Completed,94,90,91,94,90,91
Female,517,Group C,Associate's Degree,Standard,None,65,77,74,65,77,74
Female,988,Group A,Associate's Degree,Standard,None,82,93,93,82,93,93
Female,645,Group C,High School,Standard,None,60,68,72,60,68,72
Female,787,Group E,Bachelor's Degree,Standard,None,37,45,38,37,45,38
Male,344,Group D,Bachelor's Degree,Standard,None,88,78,83,88,78,83
Male,442,Group D,Master's Degree,Standard,None,95,81,84,95,81,84
Male,38,Group C,Associate's Degree,Free/Reduced,Completed,65,73,68,65,73,68
Female,558,Group C,High School,Free/Reduced,None,35,61,54,35,61,54
Male,995,Group B,Bachelor's Degree,Free/Reduced,None,62,63,56,62,63,56
Male,249,Group C,High School,Free/Reduced,Completed,58,51,52,58,51,52
Male,692,Group A,Some College,Standard,Completed,100,96,86,100,96,86
Female,199,Group E,Bachelor's Degree,Free/Reduced,None,61,58,62,61,58,62
Male,489,Group D,Some College,Standard,Completed,100,97,99,100,97,99
Male,625,Group B,Associate's Degree,Free/Reduced,Completed,69,70,63,69,70,63
Male,539,Group D,Associate's Degree,Standard,None,61,48,46,61,48,46
Male,386,Group D,Some College,Free/Reduced,None,49,57,46,49,57,46
Female,804,Group C,Some High School,Standard,Completed,44,51,55,44,51,55
Male,623,Group D,Some College,Standard,None,67,64,70,67,64,70
Male,253,Group B,High School,Standard,None,79,60,65,79,60,65
Female,416,Group B,Bachelor's Degree,Standard,Completed,66,74,81,66,74,81
Female,980,Group C,High School,Standard,None,75,88,85,75,88,85
Male,169,Group D,Some High School,Standard,None,84,84,80,84,84,80
Male,482,Group A,High School,Standard,None,71,74,64,71,74,64
Female,244,Group B,High School,Free/Reduced,Completed,67,80,81,67,80,81
Female,766,Group D,Some High School,Standard,Completed,80,92,88,80,92,88
Male,418,Group E,Some College,Standard,None,86,76,74,86,76,74
Female,365,Group D,Associate's Degree,Standard,None,76,74,73,76,74,73
Male,341,Group D,High School,Standard,None,41,52,51,41,52,51
Female,987,Group D,Associate's Degree,Free/Reduced,Completed,74,88,90,74,88,90
Female,328,Group B,Some High School,Free/Reduced,None,72,81,79,72,81,79
Female,390,Group E,High School,Standard,Completed,74,79,80,74,79,80
Male,136,Group B,High School,Standard,None,70,65,60,70,65,60
Female,648,Group B,Bachelor's Degree,Standard,Completed,65,81,81,65,81,81
Female,732,Group D,Associate's Degree,Standard,None,59,70,65,59,70,65
Female,340,Group E,High School,Free/Reduced,None,64,62,68,64,62,68
Female,398,Group B,High School,Standard,None,50,53,55,50,53,55
Female,809,Group D,Some College,Standard,Completed,69,79,81,69,79,81
Male,409,Group C,Some High School,Free/Reduced,Completed,51,56,53,51,56,53
Female,564,Group A,High School,Standard,Completed,68,80,76,68,80,76
Female,43,Group D,Some College,Standard,Completed,85,86,98,85,86,98
Female,333,Group A,Associate's Degree,Standard,Completed,65,70,74,65,70,74
Female,160,Group B,Some High School,Standard,None,73,79,79,73,79,79
Female,238,Group B,Some College,Standard,None,62,67,67,62,67,67
Male,226,Group C,Associate's Degree,Free/Reduced,None,77,67,64,77,67,64
Male,207,Group D,Some High School,Standard,None,69,66,61,69,66,61
Female,992,Group D,Associate's Degree,Free/Reduced,None,43,60,58,43,60,58
Male,920,Group D,Associate's Degree,Standard,None,90,87,85,90,87,85
Male,138,Group C,Some College,Free/Reduced,None,74,77,73,74,77,73
Male,452,Group C,Some High School,Standard,None,73,66,63,73,66,63
Female,702,Group D,Some College,Free/Reduced,None,55,71,69,55,71,69
Female,88,Group C,High School,Standard,None,65,69,67,65,69,67
Male,153,Group D,Associate's Degree,Standard,None,80,63,63,80,63,63
